Author,Project/Subproject,Change_Size,Final Reviewers,All Reviewers,File Info,Subject,Status
20722,openstack/cinder,23,"[22348, 8846, 18120, 29705, 9732, 15941, 10118, 28801, 16897, 12033, 16834, 18883, 19933, 26077, 7198, 24863, 21976, 13144, 24921, 25243, 12369, 24236, 24814, 22510, 24815, 22248, 26537, 24230, 21863, 14624, 21884, 23613, 15670, 9008, 14384, 12017, 20722]","[22348, 8846, 18120, 29705, 9732, 15941, 10118, 28801, 16897, 12033, 16834, 18883, 19933, 26077, 7198, 24863, 21976, 13144, 24921, 25243, 12369, 24236, 24814, 22510, 24815, 22248, 26537, 24230, 21863, 14624, 21884, 23613, 15670, 9008, 14384, 12017, 20722]",['environments/enable-secure-rbac.yaml'],Deprecate the update admin metadata policy,new
19156,openstack/glance-specs,33,"[22348, 2537, 19156, 9303, 18791, 11904, 5314, 5202]","[22348, 2537, 19156, 9303, 18791, 11904, 5314, 5202]",['environments/enable-secure-rbac.yaml'],Store context in req.environ['glance.context'],new
8556,openstack/nova,2,[22348],[22348],['environments/enable-secure-rbac.yaml'],DNM: test tempest train-last tag,new
26458,openstack/cyborg-tempest-plugin,3,"[28748, 31412]","[22348, 25738, 28748, 31412]","['setup.cfg', 'tox.ini']",Updating python testing classifier as per Yoga testing runtime,closed
8556,openstack/octavia,2,[22348],[22348],"['setup.cfg', 'tox.ini']",DNM: test tempest train-last tag,new
31412,openstack/python-cyborgclient,14,"[28748, 26458]","[22348, 25738, 26458, 28748]","['cyborgclient/osc/v2/accelerator_request.py', 'releasenotes/notes/support-project-id-931fc61c818da675.yaml']",Add support project-id for arq patch releasenote,closed
13252,openstack/kolla,3,[30491],"[22348, 30491]","['docker/base/Dockerfile.j2', 'docker/macros.j2']",Workaround setuptools==60.0.0 breakages,closed
32291,openstack/octavia,1,[22348],[22348],"['docker/base/Dockerfile.j2', 'docker/macros.j2']",Updating python testing classifier as per Yoga testing runtime,new
2711,openstack/charm-guide,11,"[22348, 30561]","[22348, 30561]","['docker/base/Dockerfile.j2', 'docker/macros.j2']",glance charm: add support for Cinder LVM-backed storage,new
5046,openstack/tripleo-heat-templates,329,"[6796, 14985, 16643]","[5046, 6796, 7353, 7973, 9003, 14985, 16643, 22348, 23181]",['environments/enable-secure-rbac.yaml'],Implement project personas in custom manila policy file,closed
29244,openstack/tripleo-ansible,12,[14985],"[14985, 22348, 23181]",['tripleo_ansible/roles/octavia-overcloud-config/tasks/network.yml'],Create SG rule for Octavia log offloading,closed
31412,openstack/cyborg,24,"[28748, 26458]","[22348, 23950, 25738, 26458, 28748]","['cyborg/tests/unit/fake_device_profile.py', 'cyborg/tests/unit/fake_extarq.py', 'cyborg/tests/unit/api/controllers/v2/test_device_profiles.py']",Fix the typo of device profile name,closed
9816,openstack/keystone,37,"[21420, 15054, 32761, 14250, 7414]","[7414, 7973, 14250, 15054, 16465, 21420, 22348, 32761]","['keystone/conf/memcache.py', 'releasenotes/notes/bug-1941020-f694395a9bcea72f.yaml']",Deprecate ineffective [memcache] options,closed
31412,openstack/cyborg,15,"[28748, 26458]","[22348, 23950, 25738, 26458, 28748]",['cyborg/tests/unit/api/controllers/v2/test_device_profiles.py'],Add ut for list device profile by name,closed
32926,openstack/python-tripleoclient,115,"[7144, 14985]","[7144, 14985, 18002, 22348, 28223]",['tripleoclient/tests/v1/test_overcloud_cell.py'],Test coverage for the overcloud_cell submodule,closed
8833,openstack/paunch,5,"[7144, 14985]","[7144, 14985, 22348, 23181]",['paunch/builder/podman.py'],Respect isolcpus kernel_args,closed
22954,openstack/python-tripleoclient,38,"[7144, 14985, 8833]","[7144, 8833, 14985, 20775, 22348, 32968]","['tripleoclient/tests/v1/overcloud_restore/test_backup.py', 'tripleoclient/v1/overcloud_restore.py']",bnr - overcloud restore - Handle correctly the ~ on the path,closed
25402,openstack/tripleo-heat-templates,9,"[14985, 22954, 18002]","[6796, 14985, 18002, 22348, 22954, 23181]","['ci/environments/scenario001-standalone.yaml', 'ci/environments/scenario004-standalone.yaml', 'deployment/cephadm/ceph-base.yaml']",Add CephAdmVerbose variable,closed
25402,openstack/tripleo-ansible,3,"[14985, 22954, 18002]","[14985, 18002, 22348, 22954, 23181]","['tripleo_ansible/roles/tripleo_cephadm/defaults/main.yml', 'tripleo_ansible/roles/tripleo_cephadm/tasks/post.yaml']",Add tripleo_cephadm_verbose condition to post.yaml,closed
7130,openstack/tripleo-heat-templates,28,"[7144, 14985, 6681, 8833]","[6681, 7144, 8833, 9816, 14985, 22348, 23181]","['tools/render-ansible-tasks.py', 'tools/yaml-validate.py']",Use yaml.safe_load to load YAML files,closed
32291,openstack/python-designateclient,1,[22348],[22348],"['tools/render-ansible-tasks.py', 'tools/yaml-validate.py']",Updating python testing classifier as per Yoga testing runtime,new
20171,openstack/tripleo-upgrade,18,"[31324, 11166, 18575, 7144, 31033]","[7144, 11090, 11166, 18575, 22348, 22865, 26343, 31033, 31324, 33602]","['defaults/main.yml', 'infrared_plugin/plugin.spec', 'tasks/fast-forward-upgrade/create-overcloud-ffu-hosts-scripts.yaml', 'tasks/fast-forward-upgrade/overcloud_upgrade_hosts.yaml', 'infrared_plugin/main.yml']",[FFWD upgrade] Adding support of live/cold migration with external workload,closed
9816,openstack/tripleo-puppet-elements,2,[14985],"[14985, 22348, 23181]",['zuul.d/layout.yaml'],Use Python3 yoga unit tests,closed
9816,openstack/tripleo-image-elements,2,[14985],"[14985, 22348, 23181]",['zuul.d/layout.yaml'],Use Python3 yoga unit tests,closed
23811,openstack/tripleo-heat-templates,2,"[14985, 8833]","[7353, 8833, 14985, 22348, 23181]",['environments/undercloud.yaml'],Fix IronicImageDownloadSource on undercloud,closed
31412,openstack/python-cyborgclient,6,"[28748, 26458]","[22348, 23950, 25738, 26458, 28748]",['releasenotes/notes/show-dp-by-name-4d22b106b718f215.yaml'],Add support for show device profile by name releasenote,closed
31412,openstack/python-cyborgclient,66,"[28748, 23950, 26458]","[22348, 23950, 25738, 26458, 28748]","['cyborgclient/osc/v2/device_profile.py', 'cyborgclient/tests/unit/osc/v2/test_device_profile.py']",Refactor the columns generate for device profile list,closed
31827,openstack/nova,62,"[22348, 9708, 28522, 23498, 29963, 9732, 10118, 15334, 15751, 20733, 7166, 26458, 11604, 10135, 9008, 26515, 31827]","[22348, 9708, 28522, 23498, 29963, 9732, 10118, 15334, 15751, 20733, 7166, 26458, 11604, 10135, 9008, 26515, 31827]","['cyborgclient/osc/v2/device_profile.py', 'cyborgclient/tests/unit/osc/v2/test_device_profile.py']",process instance in soft-deleting task state during _init_instance,new
30028,openstack/charm-ceph-osd,208,"[22348, 20648, 20634]","[22348, 20648, 20634]","['cyborgclient/osc/v2/device_profile.py', 'cyborgclient/tests/unit/osc/v2/test_device_profile.py']",Spelling fixes from codespell with additional consistency cleanups.,new
15343,openstack/swift,110,"[22348, 597, 7847]","[22348, 597, 7847]","['cyborgclient/osc/v2/device_profile.py', 'cyborgclient/tests/unit/osc/v2/test_device_profile.py']",updater: Add timing stats,new
22954,openstack/tripleo-ansible,169,"[7144, 14985]","[7144, 14985, 20775, 22348, 32968]",['doc/source/roles/role-backup_and_restore.rst'],bnr Added Ironic Howto + Automatic Restore,closed
29349,openstack/swift,45,[22348],[22348],['doc/source/roles/role-backup_and_restore.rst'],Adding dnspython2 and tcp option on the cname_lookup middleware.,new
17216,openstack/tripleo-heat-templates,2,"[9816, 14985]","[6926, 9816, 14985, 18575, 22348, 23181]",['roles/ControllerNovaStandalone.yaml'],fix InternalApi subnet for ControllerNovaStandalone role,closed
17216,openstack/tripleo-heat-templates,2,"[9816, 14985]","[6926, 9816, 14985, 18575, 22348, 23181]",['roles/ControllerNovaStandalone.yaml'],fix InternalApi subnet for ControllerNovaStandalone role,closed
17216,openstack/tripleo-heat-templates,2,"[9816, 14985]","[6926, 9816, 14985, 18575, 22348, 23181]",['roles/ControllerNovaStandalone.yaml'],fix InternalApi subnet for ControllerNovaStandalone role,closed
30893,openstack/tripleo-ansible,47,"[7144, 14985, 22954, 9914]","[7144, 7973, 9914, 14985, 22348, 22954]","['tripleo_ansible/roles/tripleo_collectd/molecule/amqp_connection/molecule.yml', 'tripleo_ansible/roles/tripleo_collectd/molecule/amqp_default_interval/molecule.yml', 'tripleo_ansible/roles/tripleo_collectd/molecule/collectd_connection/molecule.yml', 'tripleo_ansible/roles/tripleo_collectd/molecule/common/Dockerfile', 'tripleo_ansible/roles/tripleo_collectd/molecule/default/molecule.yml', 'tripleo_ansible/roles/tripleo_collectd/molecule/enable_libpodstats/molecule.yml', 'tripleo_ansible/roles/tripleo_collectd/molecule/enable_sensubility/molecule.yml', 'tripleo_ansible/roles/tripleo_collectd/molecule/enable_sqlalchemy/molecule.yml', 'tripleo_ansible/roles/tripleo_collectd/molecule/enable_stf/molecule.yml', 'zuul.d/molecule.yaml']",Enable fips test for collectd,closed
7130,openstack/tripleo-ansible,50,"[7144, 14985]","[7144, 14985, 22348, 23181]","['tripleo_ansible/roles/tripleo_nodes_validation/tasks/main.yml', 'tripleo_ansible/roles/tripleo_nodes_validation/tasks/ping.yml']",Add the MTU size to ping to catch network issues,closed
29775,openstack/tripleo-ansible,8,[14985],"[14985, 22348, 23181]",['tripleo_ansible/roles/tripleo_network_config/templates/ci/multiple_nics.j2'],Remove redundant default route from ci nic-config,closed
28071,openstack/project-config,18,"[22348, 6547]","[22348, 6547]",['tripleo_ansible/roles/tripleo_network_config/templates/ci/multiple_nics.j2'],register and bring back tricircle under x namespaces,new
22816,openstack/neutron-vpnaas,2,"[12860, 8313, 32761, 11975]","[8313, 11975, 12860, 22348, 32761]",['.zuul.yaml'],Add Python3 yoga unit tests,closed
28619,openstack/releases,80,"[22348, 28522]","[22348, 28522]",['.zuul.yaml'],[OpenStackAnsible Roles] Transition Pike to End of Life,new
16688,openstack/neutron,153,"[22348, 9845, 11975, 32291]","[22348, 9845, 11975, 32291]",['.zuul.yaml'],[OVN] Check new added segments in OVN mech driver,new
16643,openstack/python-manilaclient,23,[29632],"[22348, 29632]","['manilaclient/tests/functional/test_share_servers.py', 'zuul.d/project.yaml']",[CI] Fix CI jobs,closed
11975,openstack/neutron-vpnaas,2,"[12860, 22348]","[12860, 22348]","['manilaclient/tests/functional/test_share_servers.py', 'zuul.d/project.yaml']",Remove BUILD_OVS_FROM_SOURCE from the functional tests job,new
31514,airship/airshipctl,10,"[33789, 28618, 28869, 32277, 18256]","[8863, 18256, 22348, 22477, 28618, 28628, 28869, 32277, 33789]","['tools/airship-in-a-pod/infra-builder/assets/opt/ansible/playbooks/roles/build-infra/templates/air_nat.xml.j2', 'tools/airship-in-a-pod/infra-builder/assets/opt/ansible/playbooks/roles/build-infra/defaults/main.yaml', 'tools/airship-in-a-pod/infra-builder/assets/opt/ansible/playbooks/roles/build-infra/templates/air_prov.xml.j2']",Support Dualstack IPv6 in AIAP,closed
29244,openstack/octavia,8,"[22348, 7249, 32291]","[22348, 7249, 32291]","['tools/airship-in-a-pod/infra-builder/assets/opt/ansible/playbooks/roles/build-infra/templates/air_nat.xml.j2', 'tools/airship-in-a-pod/infra-builder/assets/opt/ansible/playbooks/roles/build-infra/defaults/main.yaml', 'tools/airship-in-a-pod/infra-builder/assets/opt/ansible/playbooks/roles/build-infra/templates/air_prov.xml.j2']",Fix nft command line with negative priority values,new
29244,openstack/octavia,121,"[22348, 7249, 32291]","[22348, 7249, 32291]","['tools/airship-in-a-pod/infra-builder/assets/opt/ansible/playbooks/roles/build-infra/templates/air_nat.xml.j2', 'tools/airship-in-a-pod/infra-builder/assets/opt/ansible/playbooks/roles/build-infra/defaults/main.yaml', 'tools/airship-in-a-pod/infra-builder/assets/opt/ansible/playbooks/roles/build-infra/templates/air_prov.xml.j2']",Fix serialization of lists in data_models.to_dict,new
26458,openstack/venus,1,"[27565, 31412]","[22348, 27565, 31412]",['setup.cfg'],Fix where long_description_content_type is placed,closed
16643,openstack/manila,30,"[22348, 32761, 30407, 29632, 18816, 30002]","[22348, 32761, 30407, 29632, 18816, 30002]",['setup.cfg'],init_host should be called before RPC consumer is created,new
15343,openstack/swift,65,[22348],[22348],['setup.cfg'],proxy: Add a chance to skip memcache for get_*_info calls,new
26458,openstack/venus-tempest-plugin,9,"[27565, 31412]","[22348, 27565, 31412]",['README.rst'],Update README,closed
11600,openstack/kuryr-kubernetes,40,"[13692, 11600]","[11600, 13692, 22348, 27032]","['kuryr_kubernetes/cni/daemon/service.py', 'kuryr_kubernetes/cni/plugins/k8s_cni_registry.py', 'kuryr_kubernetes/k8s_client.py', 'kuryr_kubernetes/utils.py']",Add source to Events,closed
7847,openstack/swift,227,[15343],"[1179, 15343, 22348]","['swift/proxy/controllers/base.py', 'test/unit/proxy/controllers/test_base.py', 'test/unit/proxy/test_server.py']",Add stats for shard range cache hits/misses,closed
28619,openstack/openstack-ansible,143,"[25023, 31542]","[22348, 25023, 28619, 31542]","['ansible-role-requirements.yml', 'playbooks/defaults/repo_packages/gnocchi.yml', 'playbooks/defaults/repo_packages/nova_consoles.yml', 'playbooks/defaults/repo_packages/openstack_services.yml', 'releasenotes/notes/adds-uefi-boot-support-18ad99dd21f7e8be.yaml', 'releasenotes/notes/neutron-dpdk-bonds-4dd98fc0b341ebfb.yaml']",Bump OpenStack-Ansible for Xena RC2 and release,closed
29313,openstack/project-config,13,"[7118, 5263]","[5263, 7118, 13252, 22348]",['gerrit/acls/openstack/horizon.config'],"Add ""Review-Priority"" label to horizon project",closed
33582,openstack/blazar,483,"[29100, 22348, 15197]","[29100, 22348, 15197]",['gerrit/acls/openstack/horizon.config'],Update list_allocations in hosts plugin to expose start and end dates,new
33582,openstack/blazar-dashboard,426,"[29100, 22348, 15197]","[29100, 22348, 15197]",['gerrit/acls/openstack/horizon.config'],Add a resource availability calendar for hosts,new
8556,openstack/project-config,2,"[22348, 7118, 7166]","[22348, 7118, 7166]",['gerrit/acls/openstack/horizon.config'],Mark openstack-placement IRC channel as retired,new
15343,openstack/swift,110,"[22348, 597]","[22348, 597]",['gerrit/acls/openstack/horizon.config'],Get rid of pipeline_property,new
16688,openstack/neutron,4,"[1131, 11975]","[1131, 9845, 11975, 22348]",['neutron/conf/plugins/ml2/drivers/driver_type.py'],"Amend ""network_vlan_ranges"" configuration option help text",closed
23851,openstack/diskimage-builder,9,"[7118, 13252]","[7118, 13252, 22348]",['diskimage_builder/elements/pip-and-virtualenv/install.d/pip-and-virtualenv-source-install/04-install-pip'],Avoid unbound variable error when installing pip,closed
31746,openstack/openstack-helm-infra,44,"[22348, 21420, 24780, 1004, 18250, 17440, 31746, 8898]","[22348, 21420, 24780, 1004, 18250, 17440, 31746, 8898]",['diskimage_builder/elements/pip-and-virtualenv/install.d/pip-and-virtualenv-source-install/04-install-pip'],Add libvirt exporter as a sidecar in the libvirt chart,new
15343,openstack/swift,16,[15343],"[15343, 22348]",['swift/common/memcached.py'],memcache: Prevent possible pool exhaustion,closed
27498,openstack/openstack-helm-infra,173,"[22348, 17440, 14675]","[22348, 17440, 14675]",['swift/common/memcached.py'],Enable taint toleration for Openstack services,new
33667,starlingx/config,254,"[33560, 28676, 9926, 28486]","[8768, 9926, 15435, 22348, 26026, 28486, 28676, 32026, 33487, 33560, 33667]","['sysinv/cgts-client/cgts-client/cgtsclient/v1/certificate_shell.py', 'sysinv/cgts-client/cgts-client/cgtsclient/v1/isystem_shell.py', 'sysinv/sysinv/sysinv/sysinv/api/controllers/v1/certificate.py', 'sysinv/sysinv/sysinv/sysinv/api/controllers/v1/host.py', 'sysinv/sysinv/sysinv/sysinv/common/constants.py', 'sysinv/sysinv/sysinv/sysinv/conductor/manager.py', 'sysinv/sysinv/sysinv/sysinv/db/api.py', 'sysinv/sysinv/sysinv/sysinv/db/sqlalchemy/api.py']",Remove TPM mode support from certificate commands,closed
33667,starlingx/distcloud,5,"[33560, 15435, 28676, 28486]","[8768, 9926, 15435, 22348, 26026, 28486, 28676, 33487, 33560]",['distributedcloud/dccommon/drivers/openstack/sysinv_v1.py'],Remove TPM mode support from certificate commands,closed
32657,openstack/kolla-ansible,7,"[14826, 30491]","[14826, 15197, 22348, 22629, 30491, 32657]","['ansible/roles/elasticsearch/defaults/main.yml', 'releasenotes/notes/security-log4j-1be047799f8e590a.yaml']",[Security] Add log4j vulnerability mitigation in Elasticsearch,closed
9816,openstack/tripleo-heat-templates,3,"[22348, 23181]","[22348, 23181]","['ansible/roles/elasticsearch/defaults/main.yml', 'releasenotes/notes/security-log4j-1be047799f8e590a.yaml']",Wallaby and older: Remove heat-dashboard parameters from local_settings,new
6476,openstack/swift,8,"[22348, 1179, 597]","[22348, 1179, 597]","['ansible/roles/elasticsearch/defaults/main.yml', 'releasenotes/notes/security-log4j-1be047799f8e590a.yaml']",Add [filter:tempurl]/path_prefix configuration option,new
29632,openstack/tripleo-heat-templates,225,"[22348, 23181, 7144]","[22348, 23181, 7144]","['ansible/roles/elasticsearch/defaults/main.yml', 'releasenotes/notes/security-log4j-1be047799f8e590a.yaml']",Add parameters for manila storage availability zones,new
11975,openstack/neutron,5026,"[22348, 5948, 8556, 4393, 8313, 9845, 5046, 21798, 16688]","[22348, 5948, 8556, 4393, 8313, 9845, 5046, 21798, 16688]","['ansible/roles/elasticsearch/defaults/main.yml', 'releasenotes/notes/security-log4j-1be047799f8e590a.yaml']",Update secure RBAC policies accrodingly to the new guidelines,new
33978,starlingx/distcloud-client,58,"[15435, 9926]","[9926, 15435, 22348, 31484]",['distributedcloud-client/dcmanagerclient/tests/v1/test_sw_update_manager.py'],Add coverage test: test_sw_update_manager,closed
21129,openstack/puppet-tripleo,19,[14985],"[14985, 22348]","['manifests/profile/base/cinder/volume/rbd.pp', 'releasenotes/notes/cinder-rbd-extra-options-c13a1e84b6452fac.yaml', 'spec/classes/tripleo_profile_base_cinder_volume_rbd_spec.rb']",Support configuring extra cinder RBD options,closed
